epoch,loss,val_loss,training_time,-1
36.0,5042.82177734375,4746.19873046875,12.168660163879395,
37.0,4992.4912109375,4700.2548828125,11.931071519851685,
38.0,4942.81591796875,4652.4345703125,11.77482557296753,
39.0,4896.0966796875,4611.78857421875,12.081454515457153,
40.0,4849.712890625,4567.31103515625,12.123228311538696,
41.0,4803.66455078125,4522.998046875,11.756287813186646,
42.0,4758.31787109375,4477.3544921875,12.09065580368042,
43.0,4711.55078125,4430.4697265625,12.013563632965088,
44.0,4662.9111328125,4372.9453125,11.979945182800293,
45.0,4611.33203125,4318.7646484375,11.425321102142334,
46.0,4562.78759765625,4261.88232421875,11.627441644668579,
47.0,4514.2470703125,4205.14404296875,11.933665752410889,
48.0,4467.91845703125,4149.6689453125,11.463029384613037,
49.0,4426.35107421875,4105.22119140625,12.011920690536499,
50.0,4387.80859375,4057.925537109375,11.78107476234436,
51.0,4346.31591796875,4015.88720703125,11.885231733322144,
52.0,4309.380859375,3976.14013671875,11.31187891960144,
53.0,4271.33056640625,3940.63720703125,11.762126445770264,
54.0,4234.73388671875,3907.253662109375,11.609283924102783,
55.0,4195.7490234375,3870.8154296875,11.69884204864502,
56.0,4158.576171875,3841.014892578125,11.685577392578125,
57.0,4124.64794921875,3810.434814453125,11.564032077789307,
58.0,4090.13720703125,3778.836181640625,11.811609983444214,
59.0,4054.53271484375,3741.47119140625,11.856494426727295,
60.0,4019.0634765625,3707.888671875,11.763969659805298,
61.0,3985.3447265625,3676.32080078125,11.799648761749268,
62.0,3949.102294921875,3637.63134765625,11.972619771957397,
63.0,3909.495849609375,3599.158447265625,11.950016975402832,
64.0,3872.46240234375,3563.790283203125,11.617997169494629,
65.0,3837.498779296875,3532.683837890625,11.759040594100952,
66.0,3806.02197265625,3499.62548828125,11.592235565185547,
67.0,3772.679443359375,3467.264892578125,11.971989870071411,
68.0,3739.228271484375,3434.64208984375,11.399538040161133,
69.0,3709.089599609375,3405.1025390625,12.118957042694092,
70.0,3679.05859375,3373.8369140625,11.765335321426392,
71.0,3649.8330078125,3343.875244140625,11.747802257537842,
72.0,3621.260009765625,3313.84521484375,11.959503889083862,
73.0,3590.3828125,3282.2412109375,11.98223066329956,
74.0,3559.28564453125,3251.779541015625,11.7082679271698,
75.0,3531.6650390625,3222.609130859375,11.969183444976807,
76.0,3501.736083984375,3194.095458984375,11.757017612457275,
77.0,3473.838623046875,3164.8544921875,11.312381267547607,
78.0,3444.742431640625,3136.6552734375,12.019298076629639,
79.0,3416.486572265625,3112.233642578125,11.627028465270996,
80.0,3391.051025390625,3085.388916015625,11.716437816619873,
81.0,3363.61474609375,3058.86669921875,11.571561574935913,
82.0,3335.669677734375,3030.92431640625,11.794825792312622,
83.0,3308.356689453125,3002.21826171875,11.763525485992432,
84.0,3280.217041015625,2974.444091796875,11.667927503585815,
85.0,3254.422607421875,2948.976806640625,11.941734790802002,
86.0,3228.864501953125,2923.409912109375,12.044703722000122,
87.0,3203.810302734375,2898.481689453125,11.715449094772339,
88.0,3178.935546875,2874.585693359375,11.890284299850464,
89.0,3152.69482421875,2849.896240234375,11.739671468734741,
90.0,3126.2060546875,2819.987060546875,11.756312608718872,
91.0,3099.721923828125,2794.261962890625,11.775265455245972,
92.0,3072.9970703125,2768.75634765625,12.005163431167603,
93.0,3049.205810546875,2744.06884765625,11.973894357681274,
94.0,3026.145751953125,2722.380615234375,11.820257186889648,
95.0,3003.555419921875,2697.213623046875,12.117579460144043,
96.0,2979.7431640625,2674.18017578125,11.961346626281738,
97.0,2956.54833984375,2649.753173828125,11.63953709602356,
98.0,2933.39599609375,2625.00927734375,11.39137864112854,
99.0,2911.017333984375,2601.29248046875,11.56757640838623,
100.0,2891.30126953125,2580.283203125,12.01577353477478,
101.0,2870.934814453125,2557.893310546875,11.78492283821106,
102.0,2849.72509765625,2534.749267578125,11.684764385223389,
103.0,2828.8681640625,2511.3837890625,11.630920171737671,
104.0,2808.83447265625,2490.86279296875,11.644928455352783,
105.0,2788.7197265625,2469.899169921875,11.631487369537354,
106.0,2769.341796875,2449.928955078125,11.850953817367554,
107.0,2750.74462890625,2432.2060546875,11.596107006072998,
108.0,2733.88720703125,2413.37255859375,11.66985011100769,
109.0,2715.755126953125,2395.33447265625,11.862063884735107,
110.0,2698.09228515625,2376.69091796875,11.930624008178711,
111.0,2681.57861328125,2361.0087890625,11.275832414627075,
112.0,2664.527587890625,2344.57421875,11.881750106811523,
113.0,2648.902587890625,2329.85791015625,11.814517974853516,
114.0,2633.091552734375,2312.453369140625,11.782655954360962,
115.0,2616.3154296875,2298.47265625,11.814727306365967,
116.0,2600.573486328125,2281.418701171875,11.930810928344727,
117.0,2582.9853515625,2264.499755859375,11.537708759307861,
118.0,2566.826416015625,2247.7998046875,11.43563461303711,
119.0,2550.521484375,2232.808349609375,11.74426555633545,
120.0,2534.43310546875,2215.835693359375,12.074722528457642,
121.0,2520.12744140625,2202.275146484375,11.66075873374939,
122.0,2504.943115234375,2188.671142578125,12.178420782089233,
123.0,2490.7001953125,2175.781005859375,11.759390830993652,
124.0,2476.85791015625,2162.4775390625,11.097909450531006,
125.0,2463.319091796875,2148.623779296875,11.7898530960083,
126.0,2449.287109375,2136.75390625,11.571274995803833,
127.0,2435.872314453125,2122.5947265625,11.849449872970581,
128.0,2422.9365234375,2110.563720703125,11.56319522857666,
129.0,2410.08154296875,2098.73583984375,11.81157636642456,
130.0,2397.833984375,2085.9775390625,11.935458898544312,
131.0,2385.220458984375,2074.416259765625,11.427369832992554,
132.0,2373.045166015625,2062.357177734375,11.54486870765686,
133.0,2360.181640625,2051.1591796875,12.048306941986084,
134.0,2347.846435546875,2039.30517578125,11.924087524414062,
135.0,2335.817626953125,2027.5252685546875,11.689176082611084,
136.0,2324.325927734375,2017.953369140625,11.679608583450317,
137.0,2313.6982421875,2007.950927734375,11.422110319137573,
138.0,2302.5107421875,1997.790771484375,11.713495016098022,
139.0,2292.21044921875,1988.004638671875,11.576470375061035,
140.0,2281.993896484375,1977.094482421875,11.746684074401855,
141.0,2271.321044921875,1969.708984375,11.584989070892334,
142.0,2261.54931640625,1958.5859375,11.6490478515625,
143.0,2251.287109375,1948.1126708984375,11.605513095855713,
144.0,2241.35791015625,1938.6240234375,11.206748962402344,
145.0,2231.326171875,1928.8890380859375,11.816672086715698,
146.0,2221.44677734375,1919.0899658203125,11.67612099647522,
147.0,2211.557861328125,1910.7310791015625,11.894270420074463,
148.0,2202.717041015625,1901.49853515625,11.657272577285767,
149.0,2193.0634765625,1892.4681396484375,11.938390970230103,
150.0,2184.583984375,1885.4432373046875,11.576212167739868,
151.0,2176.724365234375,1877.6995849609375,11.77930998802185,
152.0,2168.83251953125,1869.8470458984375,11.620367288589478,
153.0,2160.694580078125,1863.283203125,11.724645614624023,
154.0,2152.980712890625,1855.3497314453125,11.830862045288086,
155.0,2145.093505859375,1848.7708740234375,11.583330869674683,
156.0,2137.0087890625,1841.075927734375,11.823453903198242,
157.0,2128.828125,1834.8270263671875,11.433038473129272,
158.0,2120.96826171875,1828.458984375,11.477350950241089,
159.0,2113.243896484375,1821.25439453125,11.775786638259888,
160.0,2105.393798828125,1813.976318359375,11.639320611953735,
161.0,2097.617919921875,1806.66650390625,11.392093658447266,
162.0,2089.926513671875,1801.225830078125,11.646338701248169,
163.0,2082.82275390625,1794.307861328125,11.525238275527954,
164.0,2075.4736328125,1787.321533203125,12.402118682861328,
165.0,2068.055419921875,1781.394287109375,11.54909634590149,
166.0,2060.903564453125,1776.3045654296875,11.907079458236694,
167.0,2054.180908203125,1770.3260498046875,11.41061782836914,
168.0,2048.296630859375,1764.843505859375,11.935265064239502,
169.0,2041.2313232421875,1758.57177734375,11.857512712478638,
170.0,2034.176513671875,1753.0927734375,11.9180908203125,
171.0,2026.05517578125,1746.8009033203125,11.074215412139893,
172.0,2019.706298828125,1742.529052734375,11.934486865997314,
173.0,2013.42919921875,1737.0347900390625,11.960024118423462,
174.0,2007.7027587890625,1731.46923828125,11.612218141555786,
175.0,2001.0491943359375,1727.168701171875,12.140182971954346,
176.0,1995.153564453125,1721.9361572265625,11.66542387008667,
177.0,1989.42431640625,1717.2506103515625,11.841236352920532,
178.0,1983.688232421875,1712.326171875,11.767899513244629,
179.0,1978.0185546875,1708.355224609375,11.463831186294556,
180.0,1972.6429443359375,1703.3074951171875,11.666323900222778,
181.0,1967.5738525390625,1699.86767578125,11.499050617218018,
182.0,1962.7833251953125,1695.222412109375,11.66315245628357,
183.0,1957.80859375,1691.7191162109375,12.048127174377441,
184.0,1953.8780517578125,1685.5958251953125,11.366780519485474,
185.0,1948.4522705078125,1681.8760986328125,11.842627048492432,
186.0,1943.740234375,1677.04931640625,11.63229775428772,
187.0,1939.3583984375,1673.3843994140625,11.402779817581177,
188.0,1934.966064453125,1669.5361328125,12.044193029403687,
189.0,1931.338623046875,1666.1231689453125,11.743451833724976,
190.0,1927.614990234375,1662.1832275390625,12.007622718811035,
191.0,1922.9906005859375,1659.0982666015625,11.448809623718262,
192.0,1918.87255859375,1655.089599609375,11.87333369255066,
193.0,1914.6898193359375,1650.29248046875,11.69860029220581,
194.0,1910.6822509765625,1646.428955078125,11.379704236984253,
195.0,1906.726806640625,1643.3511962890625,11.884143829345703,
196.0,1902.841796875,1639.5029296875,11.523061990737915,
197.0,1898.933349609375,1636.15087890625,11.464021444320679,
198.0,1895.20654296875,1634.5718994140625,11.802783012390137,
199.0,1891.21630859375,1630.93505859375,11.49070930480957,
200.0,1886.9708251953125,1627.302490234375,11.679720163345337,
201.0,1883.6422119140625,1623.8863525390625,12.003806114196777,
202.0,1879.2611083984375,1620.0355224609375,12.2366361618042,
203.0,1873.998779296875,1615.93359375,11.642372131347656,
204.0,1870.828369140625,1613.097412109375,11.611572265625,
205.0,1867.0113525390625,1609.748046875,11.747263431549072,
206.0,1862.4710693359375,1604.2867431640625,11.587514638900757,
207.0,1858.5794677734375,1600.5823974609375,11.872740030288696,
208.0,1855.3206787109375,1596.900390625,11.8471040725708,
209.0,1851.1654052734375,1593.17529296875,11.870565414428711,
210.0,1846.1768798828125,1589.7645263671875,11.343394756317139,
211.0,1842.8514404296875,1586.24267578125,11.602683782577515,
212.0,1838.6434326171875,1583.0555419921875,11.737007856369019,
213.0,1834.9111328125,1580.02294921875,11.737623453140259,
214.0,1831.382080078125,1576.7166748046875,11.444751739501953,
215.0,1828.031005859375,1573.9122314453125,11.582981824874878,
216.0,1824.0791015625,1570.533447265625,11.642443180084229,
217.0,1820.754638671875,1568.1685791015625,11.501888751983643,
218.0,1817.153564453125,1565.2423095703125,11.604907274246216,
219.0,1813.6317138671875,1562.081787109375,11.781212091445923,
220.0,1810.4705810546875,1559.173095703125,11.553240537643433,
221.0,1806.44091796875,1556.02587890625,11.585272073745728,
222.0,1803.2890625,1552.6796875,11.441334009170532,
223.0,1799.3858642578125,1549.9698486328125,12.019723176956177,
224.0,1796.071533203125,1546.9180908203125,11.627677917480469,
225.0,1792.8245849609375,1544.7005615234375,11.470338821411133,
226.0,1789.1365966796875,1542.4364013671875,11.428892135620117,
227.0,1785.8148193359375,1539.4425048828125,11.479986190795898,
228.0,1782.7548828125,1537.243408203125,11.927300930023193,
229.0,1780.02685546875,1535.0213623046875,11.936369895935059,
230.0,1776.507568359375,1532.7109375,11.615106105804443,
231.0,1773.0606689453125,1530.3497314453125,11.666595935821533,
232.0,1770.689208984375,1527.2535400390625,11.732572078704834,
233.0,1766.593017578125,1525.4898681640625,11.956797122955322,
234.0,1763.84521484375,1522.9322509765625,11.425255060195923,
235.0,1760.3955078125,1520.9295654296875,11.758615970611572,
236.0,1757.823486328125,1517.8929443359375,11.748971462249756,
237.0,1754.5379638671875,1515.61376953125,11.461205959320068,
238.0,1752.630615234375,1512.9783935546875,11.964348793029785,
239.0,1749.3350830078125,1510.695556640625,11.869415044784546,
240.0,1746.1943359375,1509.289306640625,11.551780223846436,
241.0,1743.84814453125,1507.5960693359375,11.634649991989136,
242.0,1739.66796875,1505.253173828125,11.563374519348145,
243.0,1738.2833251953125,1503.5213623046875,11.749037027359009,
244.0,1735.89697265625,1501.2093505859375,11.813660860061646,
245.0,1733.8292236328125,1499.4158935546875,11.658138275146484,
246.0,1730.09326171875,1498.028076171875,11.80503511428833,
247.0,1727.9453125,1496.2862548828125,11.387797117233276,
248.0,1724.8697509765625,1494.95166015625,11.481815338134766,
249.0,1722.7127685546875,1493.630859375,11.662282943725586,
250.0,1720.5057373046875,1491.0252685546875,11.641181707382202,
251.0,1717.6212158203125,1489.25732421875,11.599097728729248,
252.0,1715.4022216796875,1487.38037109375,11.452312231063843,
253.0,1712.8038330078125,1485.8555908203125,11.665298223495483,
254.0,1710.2335205078125,1484.399169921875,11.237048149108887,
255.0,1708.247314453125,1482.4169921875,11.827203273773193,
256.0,1706.0167236328125,1480.485595703125,11.813485622406006,
257.0,1703.6170654296875,1478.8836669921875,11.821498394012451,
258.0,1701.1058349609375,1476.6265869140625,11.388920307159424,
259.0,1698.6053466796875,1475.5302734375,11.488406419754028,
260.0,1696.862548828125,1473.599365234375,11.599769830703735,
261.0,1694.0716552734375,1471.8819580078125,11.561198711395264,
262.0,1692.9876708984375,1469.6142578125,11.664709091186523,
263.0,1690.6256103515625,1468.46826171875,11.585196018218994,
264.0,1688.1461181640625,1467.0086669921875,11.840355396270752,
265.0,1685.5587158203125,1466.206787109375,11.6878662109375,
266.0,1683.105712890625,1463.8095703125,11.679628372192383,
267.0,1681.389404296875,1461.7724609375,11.665247201919556,
268.0,1678.9144287109375,1461.182861328125,11.733500242233276,
269.0,1677.593505859375,1459.8641357421875,11.715940237045288,
270.0,1675.9417724609375,1457.7569580078125,11.862138271331787,
271.0,1673.2821044921875,1456.583984375,11.861008405685425,
272.0,1671.62841796875,1454.49951171875,12.375231266021729,
273.0,1669.1475830078125,1452.849365234375,11.638313055038452,
274.0,1667.318115234375,1451.66943359375,12.223165035247803,
275.0,1665.4171142578125,1449.383056640625,11.812573909759521,
276.0,1663.05419921875,1448.3861083984375,11.809732675552368,
277.0,1661.5247802734375,1446.852294921875,11.807041645050049,
278.0,1659.5255126953125,1445.26025390625,12.133764028549194,
279.0,1656.2054443359375,1443.9945068359375,11.971952438354492,
280.0,1654.907958984375,1443.175537109375,11.598171949386597,
281.0,1652.5601806640625,1441.296875,12.5367271900177,
282.0,1650.590576171875,1439.83203125,11.856287956237793,
283.0,1648.6697998046875,1438.96923828125,11.916427373886108,
284.0,1647.4739990234375,1437.716064453125,12.118808507919312,
285.0,1644.73193359375,1436.4390869140625,12.28978419303894,
286.0,1642.70556640625,1435.466064453125,11.843808889389038,
287.0,1641.1162109375,1434.364501953125,12.171284914016724,
288.0,1638.4022216796875,1433.395751953125,11.940637111663818,
289.0,1636.4444580078125,1432.2255859375,12.120245695114136,
290.0,1634.4974365234375,1430.9033203125,12.273619174957275,
291.0,1633.2509765625,1430.00244140625,11.89890193939209,
292.0,1631.427001953125,1428.3759765625,11.918996095657349,
293.0,1629.2183837890625,1427.078125,11.834472179412842,
294.0,1627.5260009765625,1426.3038330078125,12.201750993728638,
295.0,1625.53857421875,1424.05419921875,11.88948678970337,
296.0,1623.5767822265625,1422.7442626953125,11.917419910430908,
297.0,1622.38232421875,1422.258544921875,11.828121185302734,
298.0,1619.6285400390625,1421.075927734375,11.750199556350708,
299.0,1617.4454345703125,1420.314208984375,11.588653802871704,
,,,,3525.21097612381
